,X_follower_count,X_following_count,X_listed_count,X_mentions_received,X_retweets_received,X_mentions_sent,X_retweets_sent,X_posts,X_network_feature_1,X_network_feature_2,X_network_feature_3,Y_follower_count,Y_following_count,Y_listed_count,Y_mentions_received,Y_retweets_received,Y_mentions_sent,Y_retweets_sent,Y_posts,Y_network_feature_1,Y_network_feature_2,Y_network_feature_3
835,366510,506,3401,2335.7938593,830.527827854,99.8372657244,16.12311343536,165.0703532842,3460,37.9143591208,1494.34627462,4199,2134,207,13.39473107144,2.85135684826,8.96721447936,2.66590914912,7.5471068295,39,99.2068965517,2876.79310345
836,1525310,787,41602,6632.51906528,2803.87953492,16.51427192302,13.11671146242,44.8863822374,12213,77.9573283859,2382.64733403,638,961,26,7.88769667896,1.237180016696,9.53985932992,1.74027225382,5.90647443994,18,230.625,14057.5
837,177,76,22,0.20100671707,0.20100671707,0.20100671707,0.20100671707,0.68875038002,10,20.0,30.0,44037,153,2364,90.4084430448,40.7379337632,2.23231672456,0.20100671707,1.719436844268,198,132.191489362,2152.70212766
838,1449,2041,88,0.651069594298,0.20100671707,0.20100671707,0.20100671707,0.20100671707,11,689.0,8489.0,19914,298,1321,32.0828496616,12.26706203486,0.20100671707,0.20100671707,1.704203798944,76,69.6470588235,1287.04411765
839,285785,276291,3437,38.6551630172,14.5840311613,0.20100671707,0.20100671707,0.20100671707,70,64.8064516129,4174.25806452,1040239,765,13695,2840.87608098,1147.185390666,5.6148835634,1.72071375802,18.05743664852,4980,103.0368754956,4554.14155432
840,240740,315,6583,144.2511392262,32.0128687888,0.708757798558,0.20100671707,1.17728241509,304,104.4219269103,2940.95016611,1551,640,103,6.33717075596,2.3932201737,1.237127687354,0.719067202212,0.719067202212,20,91.6,2349.5
841,3081555,119274,336,38.346039837,19.89902160644,0.20100671707,0.20100671707,0.20100671707,76,75.6417910448,17618.0597015,499,513,36,4.43144683804,1.076243530118,0.20100671707,0.20100671707,0.724300136406,20,111.9,2808.9
842,24487,319,72,24.7115922048,14.28853351254,4.27153462324,1.198764482842,9.33272955022,60,137.098039216,6105.88235294,137,146,24,2.18754488626,0.20100671707,0.734925112474,0.20100671707,1.247804992764,15,125.4,1220.0
843,317,392,28,0.603965227874,0.20100671707,0.669531333602,0.20100671707,1.13337070397,11,112.0,1329.0,1304,471,64,1.110408335894,0.20100671707,0.20100671707,0.20100671707,1.191924161418,12,856.0,11477.5
844,3171073,5211,31542,2222.16533632,811.105362392,9.7009726507,0.20100671707,8.80299217028,4961,39.441874028,2286.54024106,6061294,64,41037,820.105985526,73.6075172456,0.20100671707,0.20100671707,0.20100671707,1726,41.0346620451,1764.6129405
845,45639,902,2661,297.708558464,73.997767712,55.7635358618,6.66698360838,47.7225634304,561,147.404293381,2863.84794275,2413,41,95,80.4731067114,62.9174166942,103.2400096856,0.20100671707,85.2608526164,157,30.0272108844,1516.30612245
846,4947460,152,26339,3548.42785434,1661.798950742,0.20100671707,0.20100671707,0.20100671707,7331,46.5441936361,3098.02243677,78093,719,3700,331.188967106,178.286312825,10.37253368958,4.8336627404,14.3587275709,692,102.9869565217,3807.76666667
847,49376,42299,1466,0.904679800678,0.55107523605,0.20100671707,0.20100671707,0.20100671707,12,63.0,1681.5,631968,714,7542,1229.93748978,658.660181912,8.10455791264,2.68113154578,24.6100708714,2546,55.838659392,2261.56897896
848,1700,2039,81,4.77863572758,0.59594635351,0.20100671707,0.20100671707,1.666682487304,19,179.8,4602.5,3587,400,220,7.9669864291,1.911203216166,1.78690399302,0.734925112474,1.252985597616,28,217.0,4540.26315789
849,844,519,28,0.61214691787,0.61214691787,0.20100671707,0.20100671707,3.24396177446,11,69.0,4999.0,3732,325,123,34.2968702508,5.43506444402,11.75792758604,1.221637678848,7.16719103446,71,99.4032258065,5951.35483871
850,723850,368,7277,3390.86038922,634.927329958,7.1621136388,3.7164525405,12.96817189774,5220,33.5984877127,1366.21361059,100161,31423,4699,573.883476762,75.5999282404,13.3272302752,0.20100671707,16.92841347006,768,140.195058518,4362.48504551
851,10320,5665,628,149.0759309752,69.4974122406,0.20100671707,0.20100671707,6.63729050836,236,93.3744493392,4163.12334802,23240,535,846,236.104863726,113.3365853012,12.74641074602,1.681439489308,19.65400988896,476,125.210638298,3619.00425532
852,177846,40,6890,18.2967682154,10.6453891853,0.20100671707,0.20100671707,0.20100671707,52,86.619047619,1711.23809524,1205176,3369,398,111.5900197362,49.4320103712,3.11555849616,0.669531333602,5.02307275376,187,75.4833333333,62416.9166667
853,1476,583,63,1.099166075512,0.68387294339,0.20100671707,0.20100671707,1.651431189112,12,738.5,14390.0,1321041,358,10330,1318.591680534,478.153994502,11.71094399154,0.20100671707,13.21962995014,2885,39.7055977885,1794.04284727
854,917,453,72,21.8126983864,4.7180481375,7.9503541284,2.24883583962,5.27189431416,42,86.9117647059,1149.44117647,44044,3014,3476,447.829051678,171.2103525432,47.3773416296,18.52048935944,42.1006193554,881,352.823329558,9048.23556059
855,976,204,84,0.719067202212,0.20100671707,0.703680287742,0.20100671707,0.703680287742,11,52.0,711.0,110,241,27,0.703680287742,0.20100671707,0.703680287742,0.20100671707,0.703680287742,11,49.0,499.0
856,504054,3149,12792,623.6006214,285.266457864,8.972180325,2.09881584638,9.6136466478,1290,68.5328185328,1584.48957529,5922528,523,7614,131516.807072,64108.1111934,3.22482022052,0.20100671707,5.26321350876,187684,26.01569385268,1229.63681206
857,1525310,787,41602,6632.51906528,2803.87953492,16.51427192302,13.11671146242,44.8863822374,12213,77.9573283859,2382.64733403,78741,6252,1991,194.7916844868,114.359535765,27.6872875774,3.5772719369,25.3215110284,388,79.9166666667,2056.7578125
858,8170,750,979,14.73728580488,4.17674959398,3.19759571988,1.191624024878,2.66569888832,39,225.533333333,4332.46666667,277,392,28,0.603965227874,0.20100671707,0.669531333602,0.20100671707,1.13337070397,11,112.0,1329.0
859,126788,819,4135,343.639110352,74.5885705316,8.8226453279,3.06044498494,8.40576516978,700,146.044159544,3657.96866097,804,519,28,0.61214691787,0.61214691787,0.20100671707,0.20100671707,3.24396177446,11,69.0,4999.0
860,100201,31423,4699,573.883476762,75.5999282404,13.3272302752,0.20100671707,16.92841347006,768,140.195058518,4362.48504551,889310,223,5666,6474.62774602,3928.58037354,36.2345627282,1.70520427092,180.2916826934,10963,30.0285919799,1210.80534077
861,1093,1014,51,0.20100671707,0.20100671707,2.26853904858,0.20100671707,3.27469869424,10,20.0,30.0,324,438,31,5.82351256162,1.006923738678,3.09269449148,0.664846087438,2.66768932142,19,36.1111111111,525.777777778
862,145,160,23,0.71388659736,0.20100671707,0.71388659736,0.71388659736,0.71388659736,11,20.0,30.0,488760,360,3693,2414.38015414,1199.443200058,1.684044049952,1.186397214986,14.08946909034,3928,27.85981781377,667.983299595
863,236173,898,2814,154.3871467678,47.9421529158,25.0832025778,5.10145013682,25.2141448492,317,179.200647249,5161.31067961,103617,53508,3157,96.097404226,50.1858893464,0.20100671707,0.20100671707,0.20100671707,213,50.0931372549,3247.36764706
864,3302530,550784,20026,1873.272252752,412.203544776,82.634378721,1.191924161418,85.6274089574,3701,89.1508724832,3486.09610738,2706,1758,40,8.47410350776,0.642113343042,1.172204904276,0.20100671707,1.674878474948,28,104.9444444444,2686.88888889
865,182648,1442,3851,291.689819386,148.005915264,47.0983785926,0.20100671707,31.9064851102,577,296.496515679,8068.06620209,117923,1339,9970,379.510459588,134.6204460786,22.5896613892,5.13453833488,21.8675322068,801,205.542032622,5565.93977415
866,2609,502,137,5.26486209226,0.588087054744,1.161910507448,0.20100671707,1.161910507448,20,83.9,1622.1,53630,44808,1893,16.9708368584,10.17672452692,0.20100671707,0.20100671707,21.077840621,44,134.882352941,4852.55882353
867,3054,211,341,10.95570809058,5.01775713736,1.2268182837,1.2268182837,2.24744924548,33,239.916666667,3092.33333333,1583,1021,172,4.06816297586,0.20100671707,1.802761903282,1.268843507878,1.268843507878,18,156.0,1656.0
868,88,40,20,0.20100671707,0.20100671707,0.20100671707,0.20100671707,0.693677083686,10,20.0,30.0,5161,2235,233,46.008794227,27.0590054644,9.6987847516,5.1765971895,8.74239481628,105,116.587628866,2262.69072165
869,49376,42299,1466,0.904679800678,0.55107523605,0.20100671707,0.20100671707,0.20100671707,12,63.0,1681.5,322692,37641,22252,353.067431832,84.6604427596,13.69845445738,2.6901467962,8.71973089656,706,254.338068182,7198.46448864
870,304,574,21,6.90729703316,0.554611281698,1.620969502176,0.68387294339,2.55333348908,22,26.75,603.916666667,78093,719,3700,331.188967106,178.286312825,10.37253368958,4.8336627404,14.3587275709,692,102.9869565217,3807.76666667
871,1097185,870,10611,146.331354753,39.7967328056,0.20100671707,0.20100671707,0.703680287742,298,33.7098976109,792.614334471,2024,1983,90,1.51368694042,0.20100671707,0.669531333602,0.20100671707,2.65755260594,13,94.6666666667,2376.33333333
872,1321,1543,79,0.59594635351,0.59594635351,0.20100671707,0.20100671707,0.20100671707,11,20.0,42.0,158477,154197,1610,599.21575812,160.3805727778,0.20100671707,0.20100671707,0.20100671707,801,142.252801993,11544.8119552
873,4947460,152,26339,3548.42785434,1661.798950742,0.20100671707,0.20100671707,0.20100671707,7331,46.5441936361,3098.02243677,182608,1442,3851,291.689819386,148.005915264,47.0983785926,0.20100671707,31.9064851102,577,296.496515679,8068.06620209
874,11068,200,467,5.85794902148,1.760393557468,0.20100671707,0.20100671707,1.1817178518,19,39.5,1809.7,28623,3597,29,1.50286850154,0.591996957144,0.20100671707,0.20100671707,0.20100671707,13,22.66666666667,248.333333333
875,44084,3014,3476,447.829051678,171.2103525432,47.3773416296,18.52048935944,42.1006193554,881,352.823329558,9048.23556059,10280,5665,628,149.0759309752,69.4974122406,0.20100671707,0.20100671707,6.63729050836,236,93.3744493392,4163.12334802
876,110,186,20,0.71388659736,0.20100671707,0.679044281128,0.20100671707,2.23845867074,11,192.0,4622.0,871662,180,13858,266.426689758,112.0554946268,5.24510058106,2.24232044668,5.24510058106,572,155.158450704,5217.5
877,3943,1099,188,6.52094661628,2.102572608,2.20164752834,0.20100671707,2.20164752834,25,115.8,2218.73333333,289,80,35,0.588087054744,0.588087054744,0.20100671707,0.20100671707,0.20100671707,11,21.0,67.0
878,57890,27177,5265,543.519720656,71.9116083182,26.1587755562,0.20100671707,25.2857624914,900,314.170731707,8763.9767184,34473,29848,1709,30.8609952346,7.96805760978,16.4086623969,0.664846087438,13.97762991358,76,95.5303030303,1946.89393939
879,739631,10763,1299,204.053500208,193.5426370968,3.07464363208,2.10871607706,6.9355079639,442,31.1916859122,996.193995381,665,602,53,2.30272640346,0.20100671707,1.147521093904,0.20100671707,1.138103275854,12,30.0,632.5
880,1674096,24286,16592,3121.54091086,1123.595758128,8.60082395868,2.17877387602,7.1103879824,5769,53.1578857045,2202.98524112,2774800,20382,15856,10177.1543293,12.36616135784,1.620921215552,0.679044281128,2.16351461328,18559,24.78133906964,484.967894595
881,1352398,371,15667,38259.6973236,29105.467983,4.13083606588,1.161910507448,32.563004999,52590,23.09244769678,627.563636364,1053,121,60,5.43656267564,1.864915476248,0.20100671707,0.20100671707,0.20100671707,20,41.5,1442.3
882,828824,944,13129,748.739738506,190.5491223824,5.1464278205,3.17479317838,4.62836733536,1549,73.4888035829,3801.86308381,5922528,523,7614,131516.807072,64108.1111934,3.22482022052,0.20100671707,5.26321350876,187684,26.01569385268,1229.63681206
883,678,961,26,7.88769667896,1.237180016696,9.53985932992,1.74027225382,5.90647443994,18,230.625,14057.5,131930,404,6994,1303.530267584,340.30628877,9.6038396859,0.68387294339,14.10808832534,2345,79.5890063425,1870.8744186
884,4321532,299,32761,14137.1881616,7546.49751762,4.20398804526,0.679044281128,20.433063347,25323,31.3032806138,1434.1953492,224156,312,6210,113.4505603786,23.7081140776,0.20100671707,0.20100671707,11.5659575086,221,74.9252336449,7241.6635514
885,48761,22885,952,123.8496084776,37.1578021798,0.20100671707,0.20100671707,0.20100671707,239,100.3433476395,4461.68240343,871662,180,13858,266.426689758,112.0554946268,5.24510058106,2.24232044668,5.24510058106,572,155.158450704,5217.5
886,322,773,25,3.1334763966,0.693677083686,3.14879755854,0.674263905488,2.1046162169,16,48.5,584.5,1231,353,125,0.734925112474,0.734925112474,0.20100671707,0.20100671707,0.20100671707,11,29.0,1126.0
887,94,119,21,1.153743164972,0.20100671707,0.20100671707,0.20100671707,0.20100671707,12,53.5,659.0,1053,121,60,5.43656267564,1.864915476248,0.20100671707,0.20100671707,0.20100671707,20,41.5,1442.3
888,508263,594,16358,7238.62153956,1756.620467606,15.65735140346,4.5351485189,47.2426477146,12463,67.6179080824,2344.93335975,103617,53508,3157,96.097404226,50.1858893464,0.20100671707,0.20100671707,0.20100671707,213,50.0931372549,3247.36764706
889,3166463,316,623,2506.69085758,1960.24185294,25.926850461,4.76003615524,201.075593322,4811,27.9061738424,1724.6988221,4567,122,187,14.6752523297,8.79499462868,0.20100671707,0.20100671707,4.18403391546,35,32.44,428.76
890,85188,67087,5123,300.680912246,136.2347315094,10.9606979481,0.20100671707,143.7585475084,578,225.883275261,9610.39547038,871662,180,13858,266.426689758,112.0554946268,5.24510058106,2.24232044668,5.24510058106,572,155.158450704,5217.5
891,110,186,20,0.71388659736,0.20100671707,0.679044281128,0.20100671707,2.23845867074,11,192.0,4622.0,1634488,12607,38445,25451.4194368,9870.67083036,43.5197186526,14.52437276586,33.382835536,23949,44.4788244035,2329.08829357
892,131970,404,6994,1303.530267584,340.30628877,9.6038396859,0.68387294339,14.10808832534,2345,79.5890063425,1870.8744186,614699,440,5749,399.236592446,135.6249389468,18.73238448388,0.719067202212,8.18897510532,679,59.1937406855,2595.61251863
893,21641,1219,248,180.9130116988,51.596583505,11.41865729654,2.22231764436,10.35324004894,379,38.4429708223,1360.36604775,1020,1054,82,1.915379246754,0.20100671707,2.09403547074,0.674263905488,0.674263905488,14,174.75,1735.0
894,775,685,64,8.21659742154,1.419386123004,3.1378187637,1.669412740384,3.66532995356,25,148.8,2411.46666667,110,241,27,0.703680287742,0.20100671707,0.703680287742,0.20100671707,0.703680287742,11,49.0,499.0
895,721,255,37,0.708757798558,0.20100671707,0.20100671707,0.20100671707,0.20100671707,11,21.0,178.0,130860,3434,469,185.7393022404,33.0769677738,5.09609523074,0.20100671707,6.07337595,365,122.573002755,10511.7355372
896,7987,423,464,6.68546630106,2.43359354016,1.16751965811,0.20100671707,1.665166493076,26,200.375,4153.5625,787,169,44,0.20100671707,0.20100671707,0.20100671707,0.20100671707,0.68387294339,10,20.0,30.0
897,9500,1551,490,56.6842110322,11.76027673202,14.888689829,2.20337991016,12.16613020008,123,120.088495575,1915.67256637,19572,17677,298,1145.749711036,780.5873618,55.1040808256,14.33511349118,64.2038123278,1772,43.4692957746,1425.8456338
898,2453,41,95,80.4731067114,62.9174166942,103.2400096856,0.20100671707,85.2608526164,157,30.0272108844,1516.30612245,627959,150906,6840,492.80769108,149.4108590402,42.521877993,2.64136206844,30.556131549,693,255.787264834,12007.0434153
899,5552,728,306,41.358430822,15.46219588162,10.46675392874,3.22680867626,10.44940513776,97,171.252873563,3450.40229885,230,138,32,0.580384156024,0.580384156024,0.20100671707,0.20100671707,0.20100671707,11,40.0,385.0
900,10743,975,32,1.268843507878,0.734925112474,0.734925112474,0.20100671707,0.734925112474,12,70.5,3482.5,71607,44302,1457,20.8071269178,6.73070927932,1.182411213894,0.20100671707,10.1491348136,57,92.1063829787,2176.89361702
901,130900,3434,469,185.7393022404,33.0769677738,5.09609523074,0.20100671707,6.07337595,365,122.573002755,10511.7355372,602,233,61,1.118973419864,0.616299849192,2.21170099976,0.703680287742,0.703680287742,12,47.5,558.5
902,828824,944,13129,748.739738506,190.5491223824,5.1464278205,3.17479317838,4.62836733536,1549,73.4888035829,3801.86308381,173882,2844,16348,693.09499651,171.594261395,13.62594776754,2.67583045214,15.14937337526,1333,288.13298272,9337.21487603
903,57890,27177,5265,543.519720656,71.9116083182,26.1587755562,0.20100671707,25.2857624914,900,314.170731707,8763.9767184,48721,22885,952,123.8496084776,37.1578021798,0.20100671707,0.20100671707,0.20100671707,239,100.3433476395,4461.68240343
904,404729,3906,7169,178.0300974672,20.8735600796,28.3789648314,1.660190024726,16.1417967293,332,270.058282209,7592.35276074,264,574,21,6.90729703316,0.554611281698,1.620969502176,0.68387294339,2.55333348908,22,26.75,603.916666667
905,488800,360,3693,2414.38015414,1199.443200058,1.684044049952,1.186397214986,14.08946909034,3928,27.85981781377,667.983299595,20298,1608,675,68.5675800656,42.6344039164,2.69593493166,1.201428165174,2.7318437765,167,105.5786163522,1958.50314465
906,4561,5002,183,9.47435289256,2.46187836418,2.82820344316,0.72958592852,4.91211026968,27,40.4444444444,967.388888889,6263,334,222,38.7434046622,8.79896271118,9.59413827812,1.695367155528,10.68179581718,81,56.875,1131.47222222
907,177,76,22,0.20100671707,0.20100671707,0.20100671707,0.20100671707,0.68875038002,10,20.0,30.0,206828,15236,2533,30.4202159928,8.62931797508,0.20100671707,0.20100671707,0.20100671707,79,341.188405797,17484.115942
908,25245,1483,35,3.32232747162,0.20100671707,0.708757798558,0.708757798558,10.125632675,14,26.0,6561.0,221011,946,8633,7866.47601474,3148.77290112,0.679044281128,0.20100671707,25.4746601928,10570,62.9620782601,1528.35542337
909,298718,591,6229,986.512758716,413.321104342,8.23042456208,1.709078204196,6.15092561898,2031,95.9700980392,3895.44656863,5951,1655,298,79.1791423564,7.73290615684,3.03190614236,0.20100671707,2.56338152584,126,83.9915254237,2533.94915254
910,7197,777,132,4.66597945336,1.42911268029,1.724259961534,0.20100671707,2.71517740588,21,33.2727272727,550.181818182,277,392,28,0.603965227874,0.20100671707,0.669531333602,0.20100671707,1.13337070397,11,112.0,1329.0
911,4321532,299,32761,14137.1881616,7546.49751762,4.20398804526,0.679044281128,20.433063347,25323,31.3032806138,1434.1953492,1352358,371,15667,38259.6973236,29105.467983,4.13083606588,1.161910507448,32.563004999,52590,23.09244769678,627.563636364
912,11197,1540,494,81.1850248244,11.84601761342,39.2961289096,3.7235304143,24.5220584272,138,127.431818182,2511.13636364,2260671,273,12700,27161.2588752,3766.18003074,54.3656031856,26.196766638,36.6994436308,35655,36.8700174752,2122.42004383
913,158517,154197,1610,599.21575812,160.3805727778,0.20100671707,0.20100671707,0.20100671707,801,142.252801993,11544.8119552,804,932,52,2.67382835008,0.724300136406,2.11842511728,0.674263905488,1.64516792887,14,20.0,98.5
914,145,160,23,0.71388659736,0.20100671707,0.71388659736,0.71388659736,0.71388659736,11,20.0,30.0,48,40,20,0.20100671707,0.20100671707,0.20100671707,0.20100671707,0.693677083686,10,20.0,30.0
915,1352398,371,15667,38259.6973236,29105.467983,4.13083606588,1.161910507448,32.563004999,52590,23.09244769678,627.563636364,196702,2379,4646,1421.498199688,620.439444172,19.47019460912,10.18535163322,34.05645218,2699,59.5568971826,2069.9582876
916,150,241,27,0.703680287742,0.20100671707,0.703680287742,0.20100671707,0.703680287742,11,49.0,499.0,374,967,26,1.103360955634,0.620494729314,1.669961725476,0.679044281128,1.665181349836,12,21.5,152.0
917,92512,732,5279,283.006408334,70.5794932308,7.57452557674,1.192824752938,6.08382996268,588,117.3859348199,4668.4219554,707,54,57,41.2382952682,24.7376907834,15.56630591408,7.39639097496,22.7565768534,64,67.2181818182,820.636363636
918,268220,2127,7890,96.147439641,12.76779703704,0.71388659736,0.71388659736,0.71388659736,217,49.9146919431,945.327014218,96541,127,383,163.1234685146,86.642929909,13.18049021952,4.6782664756,24.1792892244,306,29.20875420875,2142.07407407
919,3166463,316,623,2506.69085758,1960.24185294,25.926850461,4.76003615524,201.075593322,4811,27.9061738424,1724.6988221,126748,819,4135,343.639110352,74.5885705316,8.8226453279,3.06044498494,8.40576516978,700,146.044159544,3657.96866097
920,3688,3381,105,5.58715440214,2.80540525916,5.18817853538,1.196300387002,7.60428683178,21,29.41666666667,519.083333333,404689,3906,7169,178.0300974672,20.8735600796,28.3789648314,1.660190024726,16.1417967293,332,270.058282209,7592.35276074
921,1271,353,125,0.734925112474,0.734925112474,0.20100671707,0.20100671707,0.20100671707,11,29.0,1126.0,221011,946,8633,7866.47601474,3148.77290112,0.679044281128,0.20100671707,25.4746601928,10570,62.9620782601,1528.35542337
922,1780,1800,54,1.353476732896,0.20100671707,0.679044281128,0.679044281128,0.679044281128,13,171.0,3392.33333333,2421,2394,89,7.34097565036,5.5954541342,1.263504323924,0.734925112474,5.19536421566,26,38.75,815.125
923,11197,1540,494,81.1850248244,11.84601761342,39.2961289096,3.7235304143,24.5220584272,138,127.431818182,2511.13636364,627959,150906,6840,492.80769108,149.4108590402,42.521877993,2.64136206844,30.556131549,693,255.787264834,12007.0434153
924,154880,10653,2930,277.515484896,100.3373960028,7.11566359914,0.68387294339,7.62770001954,552,146.071823204,6332.39779006,2745553,7868,22749,699.63925027,214.162042174,1.208182300892,0.20100671707,4.78440268424,1369,75.718228032,3735.91648511
925,488800,360,3693,2414.38015414,1199.443200058,1.684044049952,1.186397214986,14.08946909034,3928,27.85981781377,667.983299595,1834017,813,30642,3348.53381756,776.852854498,58.6637036056,14.61658689158,35.3194192498,6271,73.22601447,2692.89477823
926,1641125,735,14363,10474.58209784,2161.16745202,35.2722233366,6.7856599213,13.24441172822,15112,29.58360202672,1279.68052905,9460,1551,490,56.6842110322,11.76027673202,14.888689829,2.20337991016,12.16613020008,123,120.088495575,1915.67256637
927,404729,3906,7169,178.0300974672,20.8735600796,28.3789648314,1.660190024726,16.1417967293,332,270.058282209,7592.35276074,41377,111,737,65.099305477,33.0556917294,9.18146092458,3.17473036778,21.6647510206,132,34.9918699187,2074.91056911
928,1001,1136,115,3.50947682238,2.01433780318,0.20100671707,0.20100671707,1.750478563438,17,74.5714285714,845.285714286,1304,1294,140,1.859757909618,0.20100671707,1.760736679104,1.252985597616,1.760736679104,14,179.5,2295.5
929,53728,1791,516,382.877739398,125.4498898458,0.20100671707,0.20100671707,0.20100671707,609,35.1765676568,3117.46369637,10280,5665,628,149.0759309752,69.4974122406,0.20100671707,0.20100671707,6.63729050836,236,93.3744493392,4163.12334802
930,24487,319,72,24.7115922048,14.28853351254,4.27153462324,1.198764482842,9.33272955022,60,137.098039216,6105.88235294,1404333,603,20077,1935.441283458,1158.862255368,8.94759698366,1.611360464272,12.48361188066,4037,77.6438389197,3231.29370629
931,13872,1458,742,488.730021236,223.360505144,32.8501661776,1.23257194744,37.4827300076,834,82.4344163658,1467.71480144,10970,1199,332,16.03385412744,3.89345488644,2.15387195942,0.68387294339,1.671005733094,36,124.961538462,3410.19230769
932,2031,609,92,2.31670498612,0.68387294339,0.674263905488,0.674263905488,0.674263905488,15,27.8,526.2,571,517,59,8.184584201,1.609904683642,3.30460873088,1.2268182837,4.2970273127,25,207.6,3014.6
933,1093,1014,51,0.20100671707,0.20100671707,2.26853904858,0.20100671707,3.27469869424,10,20.0,30.0,25370,20912,481,2.9651864509,1.43363199607,2.1673084239,2.1673084239,5.06548876366,17,248.571428571,9970.71428571
934,39312,888,1630,80.9900414054,17.8872138306,6.45535380064,1.128685457806,2.14064141726,173,152.030674847,2961.51533742,1053,1014,51,0.20100671707,0.20100671707,2.26853904858,0.20100671707,3.27469869424,10,20.0,30.0
935,3688,3381,105,5.58715440214,2.80540525916,5.18817853538,1.196300387002,7.60428683178,21,29.41666666667,519.083333333,1040239,765,13695,2840.87608098,1147.185390666,5.6148835634,1.72071375802,18.05743664852,4980,103.0368754956,4554.14155432
936,2014,651,118,10.99376151708,2.1203714613,1.760684873056,0.20100671707,1.760684873056,34,270.64,3087.44,103350,1748,1743,90.4155364092,17.76513218384,1.201933428532,0.20100671707,1.201933428532,166,138.830409357,4073.38011696
937,177,76,22,0.20100671707,0.20100671707,0.20100671707,0.20100671707,0.68875038002,10,20.0,30.0,20552,675,162,21.98111302,2.90931348854,2.19159405694,1.196300387002,4.15543606786,50,55.4523809524,2788.52380952
938,17842673,47004,90425,32754.3457956,11457.91790216,0.724300136406,0.20100671707,3.21649611688,61023,30.5740387849,1406.61833235,2024,1983,90,1.51368694042,0.20100671707,0.669531333602,0.20100671707,2.65755260594,13,94.6666666667,2376.33333333
939,480462,11988,16314,3591.05109286,1371.15008767,9.0699748877,2.6362804453,31.651831143,6877,80.8146619217,2725.61252669,404689,3906,7169,178.0300974672,20.8735600796,28.3789648314,1.660190024726,16.1417967293,332,270.058282209,7592.35276074
940,9500,1551,490,56.6842110322,11.76027673202,14.888689829,2.20337991016,12.16613020008,123,120.088495575,1915.67256637,1443,289,133,0.679044281128,0.20100671707,0.719067202212,0.20100671707,1.734569365188,11,20.0,30.0
941,2746,1758,40,8.47410350776,0.642113343042,1.172204904276,0.20100671707,1.674878474948,28,104.9444444444,2686.88888889,3751,1675,262,1.13098215615,0.633335321184,0.20100671707,0.20100671707,0.703680287742,12,20.0,37.5
942,3688,3381,105,5.58715440214,2.80540525916,5.18817853538,1.196300387002,7.60428683178,21,29.41666666667,519.083333333,637,2033,23,4.44635774048,0.655615683968,14.0997173127,2.59187352556,8.10453425996,19,34.5555555556,368.777777778
943,186607,90802,3186,978.212757472,151.5377553456,0.20100671707,0.20100671707,0.20100671707,774,329.220492866,20386.0155642,7167,113,102,17.3828641884,5.28426401664,0.693677083686,0.20100671707,5.1878473682,41,49.4838709677,4797.29032258
944,864607,7392,19581,11489.46563782,10623.01440732,28.5915804398,0.703680287742,29.5274983836,3651,85.8732620321,3309.47967914,3302490,550784,20026,1873.272252752,412.203544776,82.634378721,1.191924161418,85.6274089574,3701,89.1508724832,3486.09610738
945,580594,2839,7391,593.95641063,271.66285725,30.0660513682,9.61435962454,16.52412625346,1211,107.1837748344,3577.78228477,9522,52,233,104.3341369108,46.3645768556,0.724300136406,0.20100671707,13.61209051842,205,31.6785714286,594.040816327
946,3011,262,324,23.471553738,15.528077342,7.46614472846,1.247804992764,2.23872243712,50,114.475,1466.9,4064,3379,246,5.14332710356,0.979155887806,1.73451755914,0.20100671707,2.19283586606,21,38.8181818182,578.909090909
947,20338,1608,675,68.5675800656,42.6344039164,2.69593493166,1.201428165174,2.7318437765,167,105.5786163522,1958.50314465,1040239,765,13695,2840.87608098,1147.185390666,5.6148835634,1.72071375802,18.05743664852,4980,103.0368754956,4554.14155432
948,364,438,31,5.82351256162,1.006923738678,3.09269449148,0.664846087438,2.66768932142,19,36.1111111111,525.777777778,7185708,70,29199,58293.9129234,36165.487191,0.20100671707,0.20100671707,9.0047928269,88164,24.06106579419,679.156485299
949,3575,3155,151,0.20100671707,0.20100671707,0.20100671707,0.20100671707,0.20100671707,10,20.0,30.0,686,283,63,3.9650617251,2.72128123568,0.20100671707,0.20100671707,72.8032794322,16,24.66666666667,299.5
950,15435,713,767,111.9870917626,44.643889891,13.89246650984,0.68387294339,13.0079549559,212,172.495098039,3316.61764706,32352,2662,1081,129.283763546,42.9842617046,44.5005753176,1.166739169712,55.0256750946,281,204.297794118,7275.23161765
951,242579,7601,3722,485.26727102,213.352778254,14.39666087864,4.08102217024,20.147842708,904,83.0989988877,8683.06562848,31,233,20,0.20100671707,0.20100671707,0.20100671707,0.20100671707,0.703680287742,10,20.0,30.0
952,154880,10653,2930,277.515484896,100.3373960028,7.11566359914,0.68387294339,7.62770001954,552,146.071823204,6332.39779006,1730,580,171,10.32369657228,2.36324997602,4.64822490646,1.217791338794,7.62732165362,24,114.5,1853.42857143
953,20592,675,162,21.98111302,2.90931348854,2.19159405694,1.196300387002,4.15543606786,50,55.4523809524,2788.52380952,17842633,47004,90425,32754.3457956,11457.91790216,0.724300136406,0.20100671707,3.21649611688,61023,30.5740387849,1406.61833235
